name,longitude,latitude
1,8.676879073072703,8.962093440221315
2,6.3734747173383575,8.118851380882175
3,2.7695897598420984,13.402571706777259
4,14.941916721499194,12.049210223893587
5,13.116377423466734,-0.8682395468695852
6,2.0055683069114636,1.259263788549795
7,0.47722939783515805,15.495001222641477
8,14.484220886227787,14.626546338249932
9,8.925314161928217,-0.1359211857002638
10,6.832563310990114,-1.1003958543171724
11,14.474282669436981,2.2481052372842054
12,2.6102690491848666,15.132301154843244
13,1.2081142009557517,14.76147022295858
14,2.978354257268135,10.63721610172411
15,-0.2927383873674909,14.373932692194224
16,6.37805553859058,5.5207803004927545
17,10.469930383996246,9.494274883021866
18,2.01561281052466,-0.01311998273230408
19,9.20756448772166,-1.6052411588153266
20,13.943345704096643,5.500040125918526
21,0.7134367494059006,5.24624729723169
22,-0.17905774364081495,5.066291166233457
23,8.691478975785179,6.510560738070886
24,5.347447700025008,2.6526454710993317
25,7.784071975036104,12.459098542592455
26,7.003596186428968,12.286508699465095
27,7.722706198791611,-0.0746009608726208
28,0.7237830602445445,13.562270266308996
29,7.668654832610386,6.118911724987601
30,8.250375890473116,13.539569194413064
31,6.005260166310629,5.785451972127261
32,5.855504719219974,-1.8271190006783158
33,8.717390457383713,7.6665884929132275
34,7.932598058634005,7.2254897368322375
35,7.559470185532254,11.447451031794799
36,0.9782384912600381,15.702171150625837
37,-0.165378134296704,13.86138739269031
38,0.8009175940630726,12.72326206711756
39,2.168314613566576,-0.7482834622013836
40,8.650855422547036,13.423665549902484
41,13.527785817764364,14.031661869850499
42,15.67532725462738,-1.1494889278785312
43,6.064595838197473,-0.28934304227868246
44,12.0826916100973,7.224018496097754
45,11.905160365669213,12.731604934760922
46,15.983754093664459,10.829640321040293
47,14.003334719175562,8.775785296092092
48,-0.709123956086799,14.257492752476267
49,-0.5429904859367696,-0.6277197359123097
50,13.285232198751148,2.4889777998009333
51,10.598416010472526,-1.542093777718149
52,1.3727096378095958,11.450905852349775
53,-1.3975043149861683,8.16988264194065
54,14.99992748778031,1.4290824325396478
55,11.276511364588178,11.901562449850958
56,9.91963747784403,12.261181988917754
57,11.170906895967287,-1.7716310191302878
58,1.069117033729837,8.582579570517632
59,15.517763258837562,1.4713341897270613
60,9.389720134143223,0.053238117856844624
61,13.549316805439032,7.122301521235496
62,8.35149197700297,10.709483918153957
63,0.18441791770407967,11.660891284288828
64,12.798312342522445,13.75306983343587
65,2.5028029773260947,1.7491254518676769
66,0.639304345227167,14.390077988354138
67,7.0085030563493955,6.237225442101474
68,8.327372778352663,11.176364962526463
69,5.0893596758583435,5.380906026936691
70,12.259470194692705,12.426971456016151
71,2.735335871311758,-0.8214742917762905
72,14.84910576183611,11.675264633088831
73,9.507538134523308,6.4744014698978525
74,15.34112995984939,6.890060641868423
75,1.4647145177652359,-0.3944250791215005
76,5.616736532159726,9.612227527403357
77,5.8325360346661554,15.153664118612923
78,10.397044496616948,7.330997172566073
79,10.564768531939405,9.628025442572941
80,9.881521927042087,7.923459593647623
81,8.368426173259408,7.859939667829826
82,13.30163642670092,1.0700024184430905
83,12.567425250826421,2.7729690178936153
84,13.580391489380338,-0.8352518304552596
85,7.75990698132482,7.0868432993589145
86,11.384974141644493,1.2384961669876589
87,2.199109401054775,0.12720965857528554
88,8.983206022637415,9.224747212161528
89,-1.9916992197749988,0.8460175915636441
90,1.1941209584597896,15.315465121006628
91,7.2802341789056335,9.048682823024677
92,2.6343021831197166,10.555105709074988
93,13.007624687776895,10.739270103107375
94,-1.9767468780063098,7.0320433737788886
95,7.821278524282283,-1.2871579036244576
96,12.639226393293118,5.101590369101263
97,2.693810603449524,10.004023368326397
98,9.356787987308412,7.942969240035184
99,13.748798726042011,8.301818189153188
100,5.490786581112692,-0.9697831628658964
101,8.846112970738982,5.815684065799342
102,8.585486420886033,5.55874142907296
103,-1.8898743177540904,-1.3952313096727806
104,0.526291170915254,-0.4968641792771198
105,13.622460885594986,9.29192803193947
106,1.8161677690194473,11.370887220960068
107,10.151475016829117,-1.0077320323746424
108,12.02021796051897,1.66154833779939
109,15.957435765129652,0.2700656140777902
110,2.5734371614033584,1.9859629094036269
111,13.795064066005486,13.097458284982228
112,9.270351812438324,0.38377457312131646
113,6.85855015158964,11.231943059565985
114,-1.073466245709108,14.73497765099753
115,13.461684825696132,14.907228546971758
116,11.177470776225361,9.88222874172102
117,15.600915064614654,2.2705564998510734
118,2.88879577696226,-0.02913689517717799
119,0.886201258083819,12.775477146854133
120,-0.4763038865043665,11.906051521775305
121,6.340267621205559,14.041848471555662
122,12.154120594259021,10.98925078838224
123,13.520130924494998,-1.3194866242325727
124,2.2469168832064295,5.897471330606587
125,6.869275201269206,10.72528437950628
126,14.067087103510369,11.84071254974287
127,14.85916426587481,11.135536742011356
128,5.703713770945182,8.12533667477404
129,11.97651707539758,13.03843717375159
130,5.91841443705793,5.685775314314419
131,9.832033891564798,1.6540755466724093
132,14.127501098684473,-1.9988181299192913
133,10.37923302139306,7.770037920841441
134,1.1200930043977895,9.123017653544553
135,7.5864452099557855,15.393833846955982
136,14.154033604752158,9.385217883912633
137,13.942286663358333,14.138628469294744
138,0.6427811087624669,13.238130021659257
139,13.333571941355236,15.853442356773396
140,12.154200979819711,6.272767077952539
141,1.302130028917917,10.445497883078055
142,1.371395930371973,12.116618831396673
143,9.189489050157505,13.212386344951465
144,5.703936726965312,2.8479291010612364
145,14.470800840743191,10.60008652768013
146,6.051756339715801,8.970404597945977
147,6.9685187523212715,10.287126105314437
148,8.268490800314593,2.5691527111114176
149,15.67468170192074,14.16447360537391
150,12.138786530218107,2.4514869126405276
151,1.1078710786371637,11.697053992074522
152,13.15755085924577,10.443694093238081
153,1.4159813704112825,11.526112463002029
154,8.37152865330654,5.973591312262551
155,9.42322150033602,7.180344610996203
156,10.380528199919267,12.026179327754642
157,15.723914831321888,-0.22151559431390844
158,9.137384528746427,15.126399757782501
159,10.512197360678053,9.274431993132074
160,13.64762113667905,-1.4987162406175134
161,12.682912925223976,9.971432035770947
162,9.347852341919141,2.9709864034461493
163,9.90769998511576,0.005909531498247134
164,8.407946006298296,2.124216903700738
